Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
The Town Hotel,https://www.oloughlinshotel.com/,+353(0)578621305,-7.298301,53.034216,Laois,Portlaoise,Republic of Ireland,Hotel
Sullivan's Royal Hotel,https://www.facebook.com/SullivansHotelGort/,+353(0)91631401,-8.81951777,53.06743539,Galway,Gort,Republic of Ireland,Hotel
Sliabh Beagh Hotel & Tourism Centre,https://sliabhbeaghhotel.ie/,+353(0)4789014,-7.12933,54.30635,Monaghan,Knockatallon,Republic of Ireland,Hotel
Majestic Hotel,http://www.majestic-hotel.ie,+353(0)51381761,-7.148423915,52.16317476,Waterford,Tramore,Republic of Ireland,Hotel
McSweeney Arms Hotel,http://www.mcsweeneyarms.ie/,+353(0)646631211,-9.505928674,52.06005432,Kerry,Killarney,Republic of Ireland,Hotel
Round Tower Hotel,http://www.roundtowerhotel.ie/,+353(0)2494494,-7.729672906,51.95094984,Waterford,Ardmore,Republic of Ireland,Hotel
Maol Reidh Hotel,https://www.maolreidh.com/,+353(0)9543844,-9.963605,53.58848,Galway,Tullycross,Republic of Ireland,Hotel
Carton House,http://www.cartonhouse.com,+353(0)15052000,-6.566907755,53.39083899,Kildare,Maynooth,Republic of Ireland,Hotel
Eccles Hotel,http://www.eccleshotel.com,+353(0)2763003,-9.540818899,51.75191998,Cork,Glengarriff,Republic of Ireland,Hotel
Ard na Sidhe Country House,https://www.facebook.com/ardnasidhe?ref=tn_tnmn,+353(0)669769105,-9.840969534,52.0602192,Kerry,Caragh Lake,Republic of Ireland,Hotel
Bellbridge House Hotel,http://www.bellbridgehotelclare.com,+353(0)657084038,-9.429529063,52.83769056,Clare,Spanish Point,Republic of Ireland,Hotel
Kilkee Bay Hotel,https://www.kilkeebayhotel.com/,+353(0)659060020,-9.641221411,52.6778085,Clare,Kilkee,Republic of Ireland,Hotel
Ravine Hotel,https://www.facebook.com/ravinehotelandnelliesbar,+353(0)657074043,-9.289899983,53.03019971,Clare,Lisdoonvarna,Republic of Ireland,Hotel
The Europe Hotel & Resort,http://www.theeurope.com,+353(0)646671300,-9.571823765,52.07023456,Kerry,Fossa,Republic of Ireland,Hotel
The Dunloe Hotel & Gardens,http://www.thedunloe.com,+353(0)646644111,-9.628298765,52.061283,Kerry,Beaufort,Republic of Ireland,Hotel
Aherlow House Hotel,http://www.aherlowhouse.ie,+353(0)6256153,-8.191912138,52.42442628,Tipperary,Glen Of Aherlow,Republic of Ireland,Hotel
County Arms Hotel,http://www.countyarmshotel.com,3.54E+11,-7.906018699,53.09025874,Offaly,Birr,Republic of Ireland,Hotel
Glengarriff Park Hotel & Spa,http://www.glengarriffpark.com,+353(0)2763000,-9.549663,51.750359,Cork,Glengarriff,Republic of Ireland,Hotel
Glenlo Abbey Hotel & Estate,https://www.glenloabbeyhotel.ie/,35391519600,-9.098559728,53.30040497,Galway,Galway City,Republic of Ireland,Hotel
Bridge House Hotel Spa and Leisure Club,http://www.bridgehouse.com,3.54E+11,-7.4932156,53.2747725,Offaly,Tullamore,Ireland,Hotel
Premier Inn Dublin Airport,https://www.premierinn.com/gb/en/hotels/republic-of-ireland/dublin/swords/dublin-airport.html,+353(0)18957777,-6.226189,53.444957,Dublin,Swords,Republic of Ireland,Hotel
O'Shea's Hotel,https://osheasoftalbotstreet.com/,+353(0)18365670,-6.254931,53.350774,Dublin,Dublin,Republic of Ireland,Hotel
The Horse and Hound Inn Hotel,http://www.horseandhoundhotel.ie,+353(0)51428482,-6.837091,52.369398,Wexford,,Republic of Ireland,Hotel
Temple Gate Hotel,http://www.templegatehotel.com,+353(0)656823300,-8.98143238,52.84387926,Clare,Ennis,Republic of Ireland,Hotel
Hannons Hotel,http://hannonshotel.com,+353(0)906637644,-8.168039979,53.62333589,Roscommon,,Ireland,Hotel
Pery's Hotel,http://perys.ie,+353(0)61413822,-8.627853399,52.66039918,Limerick,Limerick City,Republic of Ireland,Hotel
Kinsale Hotel & Spa,https://www.facebook.com/KinsaleHotelandSpa,+353(0)214706000,-8.465532,51.698582,Cork,Kinsale,Republic of Ireland,Hotel
Gate Hotel,https://www.gatehotel.ie/,35318745253,-6.2606074,53.3527726,Dublin,Dublin,Ireland,Hotel
The Midlands Park Hotel,http://www.midlandsparkhotel.com,+353(0)578678588,-7.303044,53.034916,Laois,Portlaoise,Republic of Ireland,Hotel
Trim Castle Hotel,https://www.trimcastlehotel.com/,+353(0)469483000,-6.791041,53.553911,Meath,Trim,Republic of Ireland,Hotel
Clayton Hotel Charlemont,https://claytonhotelcharlemont.com,+353(0)19606700,-6.261178566,53.33074435,Dublin,Dublin City,Republic of Ireland,Hotel
White Sands Hotel (Kerry),http://www.whitesands.ie,+353(0)667133102,-9.833434201,52.38903885,Kerry,,Republic of Ireland,Hotel
Zuni Restaurant and Boutique Hotel,https://www.facebook.com/ZuniRestaurantHotel,+353(0)567723999,-7.251932,52.649611,Kilkenny,Kilkenny City,Republic of Ireland,Hotel
Mullingar Park Hotel,https://www.mullingarparkhotel.com/,3.53E+11,-7.3032535,53.5228043,Westmeath,Mullingar,Ireland,Hotel
Springhill Court Hotel,http://www.springhillcourt.com,+353(0)567721122,-7.251308636,52.63197298,Kilkenny,Kilkenny City,Republic of Ireland,Hotel
"Citywest Hotel, Leisure & Events",https://www.facebook.com/citywesthoteldublin,+353(0)14010500,-6.450051,53.285947,Dublin,Saggart,Republic of Ireland,Hotel
An ChAirt Hotel,http://www.gweedorecourthotel.com,+353(0)749532900,-8.222411,55.048543,Donegal,Gweedore,Republic of Ireland,Hotel
The Heritage,http://www.theheritage.com,+353(0)578645500,-7.150751,53.13234,Laois,Killenard,Republic of Ireland,Hotel
Shamrock Lodge Hotel,https://www.facebook.com/ShamrockLodgeHotel,3.54E+11,-7.9504638,53.4215227,Westmeath,Athlone,Ireland,Hotel
Hunters Hotel,http://www.hunters.ie,+353(0)40440106,-6.084139254,53.00638334,Wicklow,Rathnew,Republic of Ireland,Hotel
Lydons Lodge Hotel,https://lydonslodge.ie/,+353(0)949546053,-9.287611397,53.54184867,Mayo,Cong,Republic of Ireland,Hotel
Hotel Isaacs,https://www.hotelisaacscork.com/,+353(0)214500011,-8.468089,51.901594,Cork,Cork City,Republic of Ireland,Hotel
Ardmore Country House Hotel,http://www.ardmorecountryhouse.com,+353(0)9825994,-9.552036,53.79608,Mayo,Westport,Republic of Ireland,Hotel
Woodlands Hotel,http://www.woodlandshotel.ie,+353(0)51392700,-7.064407,52.239195,Waterford,Waterford City,Republic of Ireland,Hotel
Radisson Blu Hotel Letterkenny,https://www.facebook.com/RadissonBluLetterkenny/,+353(0)749194444,-7.733528,54.947011,Donegal,Letterkenny,Republic of Ireland,Hotel
Dunboyne Castle Hotel and Spa,http://www.dunboynecastlehotel.com,+353(0)18013500,-6.477468,53.417146,Meath,Dunboyne,Republic of Ireland,Hotel
Westenra Arms Hotel,http://www.westenrahotel.com,+353(0)4774400,-6.969160596,54.24878512,Monaghan,,Republic of Ireland,Hotel
Riverside Park Hotel and Leisure Club,https://www.riversideparkhotel.com,+353(0)539237800,-6.566902,52.497528,Wexford,Enniscorthy,Republic of Ireland,Hotel
The Galmont Hotel & Spa,https://www.thegalmont.com/,35391538300,-9.043548,53.273933,Galway,Galway City,Republic of Ireland,Hotel
The Gandon Inn,http://www.gandoninn.com,+353(0)578626622,-7.179547,53.092044,Laois,Emo,Republic of Ireland,Hotel
Westlodge Hotel & Estate,https://www.westlodgehotel.ie/,+353(0)2750360,-9.474826709,51.67253737,Cork,Bantry,Republic of Ireland,Hotel
Kilbrackan Arms Hotel,http://www.kilbrackanarms.com,+353(0)494339737,-7.644395728,53.97693042,Leitrim,Carrigallen,Republic of Ireland,Hotel
Granville Hotel,https://www.granvillehotel.ie/en/,+353(0)51305555,-7.112330239,52.26206606,Waterford,Waterford City,Republic of Ireland,Hotel
Rochestown Park Hotel,http://www.rochestownpark.com,+353(0)214890800,-8.424729374,51.87942073,Cork,Douglas,Republic of Ireland,Hotel
Blooms Hotel,https://www.blooms.ie/,+353(0)16715622,-6.262143,53.344811,Dublin,Dublin,Republic of Ireland,Hotel
Roganstown Hotel and Country Club,http://www.roganstown.com,+353(0)18433118,-6.271494,53.487382,Dublin,Swords,Republic of Ireland,Hotel
Court Yard Hotel,https://www.facebook.com/CourtYardHotel/,+353(0)16295100,-6.488791,53.364022,Kildare,Leixlip,Republic of Ireland,Hotel
New Park Hotel,http://www.newparkhotel.ie,+353(0)911875380,-8.747395006,53.29745105,Galway,Athenry,Ireland,Hotel
Marine Hotel,https://www.facebook.com/MarineHotelSutton,+353(0)18390000,-6.110418,53.388729,Dublin,Sutton,Republic of Ireland,Hotel
Westport Woods Hotel & Spa,https://www.facebook.com/westportwoodshotel,+353(0)9825811,-9.541188013,53.79924001,Mayo,Westport,Republic of Ireland,Hotel
Maudlins House Hotel,http://www.maudlinshousehotel.ie,+353(0)45896999,-6.640285,53.231674,Kildare,Naas,Republic of Ireland,Hotel
Carrolls Hotel,http://www.carrollsknocktopher.com,+353(0)567768082,-7.217756,52.485853,Kilkenny,Knocktopher,Republic of Ireland,Hotel
Bracken Court,https://www.brackencourt.ie,+353(0)18413333,-6.182941,53.608928,Dublin,Balbriggan,Republic of Ireland,Hotel
Bonnington Hotel,https://www.bonningtondublin.com/,+353(0)18373544,-6.246057032,53.3774286,Dublin,Drumcondra,Republic of Ireland,Hotel
Inchydoney Island Lodge & Spa,https://www.facebook.com/InchydoneyIsland,+353(0)238833143,-8.862292,51.597367,Cork,Clonakilty,Republic of Ireland,Hotel
Kildare House Hotel,http://www.kildarehousehotel.ie,+353(0)45520002,-6.906958702,53.15567488,Kildare,Kildare Town,Ireland,Hotel
Dalton Inn Hotel,http://www.daltoninn.com/welcome.html,+353(0)949371488,-8.997565541,53.72179918,Mayo,Claremorris,Republic of Ireland,Hotel
The Darnley Lodge Hotel,http://www.darnleylodgehotel.ie,+353(0)469432283,-6.920571,53.621781,Meath,Athboy,Republic of Ireland,Hotel
Broadhaven Bay Hotel,http://www.broadhavenbay.com,+353(0)9720600,-9.976877,54.218164,Mayo,Belmullet,Republic of Ireland,Hotel
Bay View Hotel (Ballycotton),http://www.thebayviewhotel.com,+353(0)214646746,-8.004682288,51.82789088,Cork,Ballycotton,Republic of Ireland,Hotel
Minella Hotel and Leisure Centre,https://www.hotelminella.com/,+353(0)526122388,-7.684615853,52.35313479,Tipperary,Clonmel,Republic of Ireland,Hotel
Inishbofin House Hotel,http://www.inishbofinhouse.com,+353(0)9545809,-10.206115,53.613712,Galway,Inishbofin Island,Republic of Ireland,Hotel
The Killeshin Hotel,http://www.thekilleshin.com,+353(0)578631200,-7.27226,53.040231,Laois,Killeshin,Republic of Ireland,Hotel
The Metropole Hotel,https://twitter.com/@MetropoleCork,+353(0)214643700,-8.467587974,51.90130927,Cork,Cork City,Republic of Ireland,Hotel
Castlerosse Park Resort Hotel,http://www.castlerosse.ie,+353(0)646631144,-9.53999714,52.06620644,Kerry,Killarney,Republic of Ireland,Hotel
Moycarn Lodge and Marina,http://www.moycarnlodge.ie,3.54E+11,-8.197103,53.321448,Galway,Ballinasloe,Republic of Ireland,Hotel
Connemara Sands,https://www.facebook.com/connemarasandshotel/,+353(0)9523030,-10.07749948,53.43825089,Galway,Ballyconneely,Ireland,Hotel
Dublin Skylon Hotel,http://www.dublinskylonhotel.com,+353(0)18843900,-6.253085283,53.37264299,Dublin,Dublin,Republic of Ireland,Hotel
Dylan Hotel,http://www.dylan.ie,+353(0)16603000,-6.242103406,53.33380474,Dublin,Dublin City,Republic of Ireland,Hotel
Rathkeale House Hotel,http://www.rathkealehousehotel.ie,+353(0)6963333,-8.940996614,52.522295,Limerick,Rathkeale,Republic of Ireland,Hotel
Old Ground Hotel,https://www.facebook.com/OldGround/,+353(0)656828127,-8.983300839,52.84220985,Clare,Ennis,Republic of Ireland,Hotel
Ballyrafter House Hotel,http://www.ballyrafterhouse.com,+353(0)5854002,-7.929180435,52.14600656,Waterford,Lismore,Republic of Ireland,Hotel
Kelly's Hotel,http://www.kellysdublin.com,35316480010,-6.264670713,53.3419899,Dublin,Dublin,Republic of Ireland,Hotel
The Mustard Seed,http://www.mustardseed.ie,+353(0)6968508,-8.867034,52.475325,Limerick,Ballingarry,Republic of Ireland,Hotel
Ballinalacken Castle,http://www.ballinalackencastle.com,+353(0)657074025,-9.341187962,53.04630773,Clare,Doolin,Republic of Ireland,Hotel
Tara Hotel,http://www.tarahotel.ie,+353(0)749741700,-8.440952,54.63685,Donegal,Killybegs,Republic of Ireland,Hotel
Sandhouse Hotel,http://www.sandhouse.ie,+353(0)719851777,-8.210116601,54.55386383,Donegal,Rossnowlagh,Republic of Ireland,Hotel
The Western Hotel Galway ,http://www.westernhotelgalway.ie,+353(0)91562834,-9.047878,53.276408,Galway,Eyre Square,Republic of Ireland,Hotel
McKevitts Village Hotel,http://www.mckevitts.ie/,+353(0)429373116,-6.186986245,54.0403456,Louth,Carlingford,Republic of Ireland,Hotel
Dingle Bay Hotel,http://www.dinglebayhotel.com,+353(0)669151231,-10.273908,52.139533,Kerry,Dingle,Republic of Ireland,Hotel
Clayton Hotel Cork City,https://www.facebook.com/claytonhotelcork/,+353(0)214224900,-8.465064,51.898737,Cork,Cork City,Republic of Ireland,Hotel
Cliff House Hotel,http://www.cliffhousehotel.com,+353(0)6827777,-9.673390323,52.51444925,Kerry,Ballybunion,Republic of Ireland,Hotel
East Village Hotel,http://www.eastvillage.ie/Sleep.aspx,+353(0)214367000,-8.434259,51.877766,Cork,,Republic of Ireland,Hotel
The River Lee Hotel,https://www.doylecollection.com/hotels/the-river-lee-hotel,+353(0)214252700,-8.484986,51.89585,Cork,Western Road,Republic of Ireland,Hotel
Kilkea Castle Estate and Golf Club,https://kilkeacastle.ie,+353(0)599145600,-6.886693983,52.94336057,Kildare,Kilkea,Ireland,Hotel
Gateway Hotel,https://www.gatewayswinford.com/,3.54E+11,-8.9506232,53.9447731,Mayo,Swinford,Ireland,Hotel
Maldron Hotel Sandy Road Galway,http://facebook.com/maldronhotelsandyroadgalway/,+353(0)91513200,-9.045080085,53.28592383,Galway,Headford Road,Republic of Ireland,Hotel
Markree Castle,http://www.markreecastle.ie,+353(0)719167800,-8.46172,54.174065,Sligo,Collooney,Republic of Ireland,Hotel
Foyles Hotel,http://www.facebook.com/pages/Foyles-Hotel/169681593088926,+353(0)9521801,-10.02271322,53.4886117,Galway,Clifden,Republic of Ireland,Hotel
The Mont,https://www.themonthotel.ie/,+353(0)16073800,-6.250999,53.341397,Dublin,Dublin City,Republic of Ireland,Hotel
The Davenport,https://www.davenporthotel.ie/,35316073500,-6.250030521,53.34166502,Dublin,Dublin City,Republic of Ireland,Hotel
The Alex,https://www.facebook.com/TheAlexDublin/,+353(0)16073900,-6.249085,53.341851,Dublin,Dublin,Republic of Ireland,Hotel
The Green,https://www.thegreenhotel.ie/,+353(0)16073600,-6.263444,53.337395,Dublin,Dublin,Republic of Ireland,Hotel
Highlands Hotel,http://www.highlandshotel.ie,+353(0)749551111,-8.281654,54.795879,Donegal,Glenties,Republic of Ireland,Hotel
Cabra Castle Hotel,https://www.facebook.com/pages/Cabra-Castle/382681306158,+353(0)429667030,-6.774372701,53.91379383,Cavan,Kingscourt,Republic of Ireland,Hotel
Longueville House Hotel,https://www.longuevillehouse.ie/,3532247156,-8.736126,52.1383081,Cork,Ballyclough,Ireland,Hotel
Meadow Court,http://www.meadowcourthotel.com,+353(0)91841051,-8.636213,53.210269,Galway,Loughrea,Republic of Ireland,Hotel
The Twelve,http://www.thetwelvehotel.ie,+353(0)91597000,-9.152562,53.251447,Galway,,Republic of Ireland,Hotel
The Glencarn Hotel,http://www.theglencarnhotel.ie,+353(0)429746666,-6.740101,54.121045,Monaghan,Castleblayney,Republic of Ireland,Hotel
Fiddle & Bow Hotel,http://fiddleandbow.ie/,+353(0)656700200,-9.374942232,53.01684091,Clare,Roadford,Republic of Ireland,Hotel
Ashdown Park Hotel,http://www.ashdownparkhotel.com,+353(0)539480500,-6.284801,52.678888,Wexford,Gorey,Republic of Ireland,Hotel
Maldron Hotel Dublin Airport,https://www.maldronhoteldublinairport.com/,+353(0)18080500,-6.233530622,53.42774299,Dublin,Dublin Airport,Republic of Ireland,Hotel
Mulroy Woods Hotel,https://www.mulroywoodshotel.com,+353(0)749153313,-7.680837682,55.07649624,Donegal,Milford,Republic of Ireland,Hotel
Leens Hotel,http://www.leensabbeyfeale.com,+353(0)6831121,-9.300899009,52.38501894,Limerick,Abbeyfeale,Republic of Ireland,Hotel
"Yeats Country Hotel, Spa and Leisure Club",https://www.yeatscountryhotel.com,3.54E+11,-8.5652251,54.3059945,Sligo,Rosses Point,Ireland,Hotel
Casey's Hotel,http://www.caseyshotelglengarriff.ie,+353(0)2763010,-9.551403594,51.74987319,Cork,Glengarriff,Republic of Ireland,Hotel
Manor West Hotel Spa & Leisure Club,http://www.manorwesthotel.ie,3.54E+11,-9.6762406,52.2640488,Kerry,Tralee,Ireland,Hotel
Mount Wolseley Hotel Spa & Golf Resort,http://www.mountwolseley.ie,+353(0)599180100,-6.731364,52.791025,Carlow,Tullow,Republic of Ireland,Hotel
The Parkavon Hotel Killarney,https://www.parkavonhotel.com/,+353(0)646633000,-9.507411,52.04956,Kerry,Killarney,Republic of Ireland,Hotel
Castle Durrow Country House Hotel,http://www.castledurrow.com,3.54E+11,-7.40103,52.846301,Laois,Durrow,Ireland,Hotel
Sligo Park Hotel and Leisure Club,http://www.sligoparkhotel.com,+353(0)719190400,-8.471001153,54.25433469,Sligo,,Republic of Ireland,Hotel
The Strand Hotel,https://thestrandhotelbray.com/,+353(0)15482960,-6.095738,53.198565,Wicklow,Bray,Republic of Ireland,Hotel
Maples House Hotel,http://www.mapleshousehotel.ie/,+353(0)18304227,-6.265321085,53.3662358,Dublin,Glasnevin,Ireland,Hotel
Temple Bar Inn,http://www.templebarinn.com,+353(0)14845010,-6.259695351,53.3457515,Dublin,Dublin,Ireland,Hotel
Hard Rock Hotel Dublin,https://www.hardrockhotels.com/dublin,+353(0)14825000,-6.268179,53.344112,Dublin,Dublin,Republic of Ireland,Hotel
Beach Hotel,https://twitter.com/BeachHotelDL,+353(0)749155303,-7.834058085,55.19457429,Donegal,Downings,Republic of Ireland,Hotel
Racket Hall Country House Hotel,https://www.rackethallhotel.com/,35350521748,-7.760378,52.958778,Tipperary,Roscrea,Republic of Ireland,Hotel
Raheen House Hotel,http://www.raheenhouse.ie,+353(0)526122140,-7.696114,52.350914,Tipperary,Clonmel,Republic of Ireland,Hotel
Loch Lein Country House Hotel,http://www.lochlein.com,+353(0)646631260,-9.586798,52.068662,Kerry,Fossa,Republic of Ireland,Hotel
Lakeside Manor Hotel,http://www.lakesidemanor.ie,3.53E+11,-7.053532,53.818714,Cavan,Virginia,Republic of Ireland,Hotel
Great Northern Hotel,http://www.greatnorthernhotel.com,+353(0)719841204,-8.276235164,54.48512275,Donegal,Bundoran,Republic of Ireland,Hotel
Arnold's Hotel,http://www.arnoldshotel.com,+353(0)749136208,-7.969796572,55.18343359,Donegal,Dunfanaghy,Republic of Ireland,Hotel
Crover House Hotel,https://www.facebook.com/croverhousehotel/,+353(0)498540206,-7.296854741,53.82602858,Cavan,Mountnugent,Republic of Ireland,Hotel
Fort Conan Hotel,http://www.fortconanhotel.com,+353(0)51389163,-6.930495,52.221298,Wexford,Duncannon,Republic of Ireland,Hotel
The Brehon,http://www.thebrehon.com,+353(0)646630700,-9.504448,52.045923,Kerry,Killarney,Republic of Ireland,Hotel
Clayton Hotel Burlington Road,http://www.claytonhotelburlingtonroad.com,+353(0)16185600,-6.249098663,53.33018376,Dublin,Dublin,Republic of Ireland,Hotel
Stella Maris Country House Hotel,http://www.stellamarisireland.com,+353(0)9643322,-9.392421,54.299556,Mayo,Ballycastle,Republic of Ireland,Hotel
The Ice House Hotel,http://www.instagram.com/icehousemayo,+353(0)9623500,-9.14009821,54.12737534,Mayo,Ballina,Republic of Ireland,Hotel
Lansdowne Hotel,http://www.lansdownehotel.ie,+353(0)16682522,-6.241276335,53.33227139,Dublin,Ballsbridge,Republic of Ireland,Hotel
Cashel House Hotel,http://www.cashelhouse.ie,+353(0)9531001,-9.807922201,53.41964552,Galway,Cashel,Republic of Ireland,Hotel
AstAn Inis OArr,http://www.hotelinisoirr.com,+353(0)9975020,-9.523770114,53.06544104,Galway,Aran Islands,Republic of Ireland,Hotel
Sheedy's Country House Hotel,http://www.sheedys.com,+353(0)657074026,-9.289635469,53.02774627,Clare,Lisdoonvarna,Republic of Ireland,Hotel
Ivy Tower Hotel,https://www.ivytowerhotel.ie/,+353(0)949022288,-9.297825524,53.85973223,Mayo,Castlebar,Republic of Ireland,Hotel
Fitzsimons Hotel,http://www.facebook.com/fitzsimonsbar,+353(0)16779315,-6.26514482,53.34554437,Dublin,Dublin,Republic of Ireland,Hotel
Connemara Coast Hotel,http://www.connemaracoast.ie,+353(0)91592108,-9.201252686,53.24869801,Galway,Furbo,Republic of Ireland,Hotel
Dillons Hotel,https://www.dillons-hotel.ie,+353(0)749122977,-7.736657,54.950707,Donegal,Letterkenny,Republic of Ireland,Hotel
The Millhouse,https://www.facebook.com/MillhouseSlane,+353(0)419820878,-6.536829,53.702862,Meath,Slane,Republic of Ireland,Hotel
Kilkenny Hibernian Hotel,http://www.kilkennyhibernianhotel.com,+353(0)567771888,-7.252091,52.65022,Kilkenny,Kilkenny City,Republic of Ireland,Hotel
Limerick Strand Hotel,https://www.strandhotellimerick.ie/,35361421800,-8.6321246,52.6661928,Limerick,,Ireland,Hotel
