Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Glocca Morra,https://www.gloccamorra.com,35361923172,-8.458759,52.879544,Clare,Scarriff,Republic of Ireland,B&B
Lakeside Holiday Cottages,https://www.tridentholidayhomes.ie/rentals/house-killaloe-lakeside-holiday-homes-204795.html,+353(0)12018479,-8.454272,52.812596,Clare,Killaloe,Republic of Ireland,Self Catering Accommodation
Bealkelly Country House,https://www.bealkellyhouse.com/,353863434470,-8.49537591660498,52.8863173367693,Clare,Tuamgraney,Ireland,"B&B,B&B Ireland"
Lakeside Hotel,https://www.lakesidehotel.ie/,+353(0)61376122,-8.44405481349178,52.810570521919,Clare,Ballina,Republic of Ireland,Hotel
University of Limerick Accommodation,https://campuslifeweb.ul.ie/LimerickBnB/,+353(0)61234178,-8.573608348388,52.6683032662231,Limerick,Castletroy,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Atlantic Way Lodge,,+353(0)872706902,-9.72845602443794,52.6058141649424,Clare,Carrigaholt,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Carramore Lodge,https://carramorelodge.ie/,35361376704,-8.4331575,52.8011863999999,Tipperary,,Ireland,B&B
Whitethorn Lodge,https://www.whitethornlodge.ie/,35361375257,-8.435652,52.818093,Clare,Ballina,Republic of Ireland,B&B
Ballymalone More,https://www.airbnb.ie/rooms/30201154,35361375164,-8.399648,52.820192,Clare,Killaloe,Ireland,Self Catering Accommodation
Sancta Maria,http://sanctamariabb.com,+353(0)646632447,-9.489716,52.059244,Kerry,Killarney,Republic of Ireland,B&B
The Johnstown Estate,http://www.thejohnstownestate.com,353469540000,-6.8367748,53.4050598,Meath,Johnstown,Ireland,Hotel
Aran Seaview Chalets,http://aranislandshotel.com/our-story/#Village,3539961104,-9.6757324,53.1179278,Galway,,Ireland,"B&B,Welcome Standard"
Great Southern Killarney,http://www.greatsouthernkillarney.com,+353(0)646638000,-9.50362265029718,52.0589143340238,Kerry,Killarney,Republic of Ireland,Hotel
Nesbitt Arms Boutique Hotel,https://www.nesbittarms.com/,353749541103,-8.4135746,54.762176,Donegal,Ardara,Ireland,Hotel
Villa Rose Hotel,https://www.facebook.com/thevillarosehotel,+353(0)749132266,-7.781476,54.799599,Donegal,Ballybofey,Republic of Ireland,Hotel
Fenton House,http://www.facebook.com/fentonhouse,+353(0)18206795,-10.108858,51.754432,Kerry,Caherdaniel,Republic of Ireland,Self Catering Accommodation
Caheroyan House,http://www.caheroyanhouseathenry.com,+353(0)91844858,-8.7422600618629,53.3039072770758,Galway,Athenry,Republic of Ireland,"B&B,B&B Ireland"
Raheen Woods Hotel,http://www.facebook.com/raheenwoodshotel,+353(0)91875888,-8.761729,53.300659,Galway,Raheen,Republic of Ireland,Hotel
Crumlin Park House,,+353(0)9343520,-8.778844,53.399276,Galway,Athenry,Republic of Ireland,Self Catering Accommodation
St. Annes,http://www.stannesaccommodation.com,+353(0)9351337,-8.872509,53.597353,Galway,Milltown,Republic of Ireland,B&B
Corralea Court,http://www.corraleacourt.com,+353(0)9324188,-8.850987,53.514564,Galway,Tuam,Republic of Ireland,Hotel
Ard Rí House Hotel,https://www.facebook.com/ArdRiHouseTuam,+353(0)9340100,-8.851606,53.526992,Galway,Tuam,Republic of Ireland,Hotel
Cartron House Farm,http://www.cartronhouse.com,+353(0)909745211,-8.462125,53.090278,Galway,Ballinakill,Republic of Ireland,B&B
Lough Rea Hotel & Spa,http://www.loughreahotelandspa.com/,+353(0)91880088,-8.586477,53.2028,Galway,Loughrea,Republic of Ireland,Hotel
The Three Towers Eco House & Organic Kitchen,http://slieveaughtycentre.com/,353909745246,-8.4726182,53.1340404,Galway,Loughrea,Ireland,"B&B,Activity Holiday Accommodation"
Dooly's Hotel,http://www.doolyshotel.com,353579120032,-7.91057029999999,53.0961054,Offaly,Birr,Ireland,Hotel
Imperial Hotel with Escape Salon and Spa,https://www.imperialhotelcork.com/,+353(0)214274040,-8.47005793617631,51.8971239321379,Cork,Cork City,Republic of Ireland,Hotel
Garryvoe Hotel,http://www.garryvoehotel.com,+353(0)214646718,-8.00438093750381,51.8592178744157,Cork,Garryvoe,Republic of Ireland,Hotel
The Inn At Dromoland,https://www.facebook.com/TheInnatDromoland,+353(0)61368161,-8.91545326943298,52.7890383201257,Clare,Dromoland,Republic of Ireland,Hotel
Midleton Park Hotel and Spa,https://www.facebook.com/MidletonParkHotel,+353(0)214635100,-8.17894985400198,51.9148040731585,Cork,Midleton,Republic of Ireland,Hotel
Dingle Benners Hotel,http://www.dinglebenners.com,+353(0)669151638,-10.2682504637889,52.1413958646054,Kerry,Dingle,Republic of Ireland,Hotel
Eviston House Hotel,http://www.evistonhouse.com,+353(0)646631640,-9.51066209325404,52.0589191339712,Kerry,Killarney,Republic of Ireland,Hotel
Sheen Falls Lodge,http://www.sheenfallslodge.ie,+353(0)646641600,-9.56413437740229,51.8733200715697,Kerry,Kenmare,Republic of Ireland,Hotel
Mespil Hotel,http://www.mespil.com,+353(0)14884600,-6.24657348346704,53.3332999084209,Dublin,Dublin,Republic of Ireland,Hotel
Uppercross House Hotel,http://www.uppercrosshousehotel.com,+353(0)14975486,-6.265201,53.320834,Dublin,Rathmines,Republic of Ireland,Hotel
Red Cow Moran Hotel,https://www.facebook.com/redcowmoranhotel/,+353(0)14593650,-6.363908,53.318877,Dublin,,Republic of Ireland,Hotel
Arlington Hotel O'Connell Bridge,http://www.arlington.ie,+353(0)18049100,-6.260918,53.347243,Dublin,Dublin City,Republic of Ireland,Hotel
Kilkenny River Court Hotel,https://www.rivercourthotel.com,+353(0)567723388,-7.249255,52.65154,Kilkenny,Kilkenny City,Republic of Ireland,Hotel
Achill Cliff House,http://www.achillcliff.com,+353(0)9843400,-10.081224,53.976104,Mayo,,Republic of Ireland,Hotel
Maritime Hotel,http://www.facebook.com/themaritime,+353(0)2754700,-9.457125,51.680043,Cork,Bantry,Republic of Ireland,Hotel
Castlemartyr Resort,http://www.castlemartyrresort.ie,+353(0)214219000,-8.062864,51.911264,Cork,Castlemartyr,Republic of Ireland,Hotel
Kilronan Castle Estate & Spa,https://www.kilronancastle.ie/,353719618000,-8.1812497,54.0632659,Roscommon,,Ireland,Hotel
Shirley Arms Hotel,http://www.shirleyarmshotel.ie/,+353(0)429673100,-6.719954,53.977949,Monaghan,Carrickmacross,Republic of Ireland,Hotel
International Outdoor Adventure Centre,http://ioac.ie,353539189022,-6.3810613,52.2438256,Wexford,Tagoat,Ireland,"Camping,Welcome Standard,Activity Holiday Accommodation,Glamping"
Park South Cottage,http://www.park-south.com,+353(0)2225296,-8.52296564285279,52.2279771980471,Cork,Doneraile,Republic of Ireland,Self Catering Accommodation
Parknasilla Hotel,http://www.parknasillaresort.com,+353(0)646675600,-9.874795,51.815675,Kerry,Parknasilla,Republic of Ireland,Hotel
Abbeyglen Castle Hotel,https://twitter.com/abbeyglencastle,+353(0)9521201,-10.0314141754283,53.4883784412836,Galway,Clifden,Republic of Ireland,Hotel
Brookman Town Homes – Donnybrook Manor,http://www.brookman.ie,+353(0)12839088,-6.238231,53.320919,Dublin,Ballsbridge,Republic of Ireland,Self Catering Accommodation
Clanree Hotel,https://www.facebook.com/clanreehotel,+353(0)749124369,-7.69755338144113,54.9437162629403,Donegal,Letterkenny,Republic of Ireland,Hotel
Whitford House Hotel Health & Leisure Club,http://www.whitford.ie,+353(0)539143444,-6.50124333821963,52.3235757818014,Wexford,,Republic of Ireland,Hotel
Station House Hotel Letterkenny,http://www.twitter.com/stationhouselk,+353(0)749123100,-7.740214,54.945682,Donegal,Letterkenny,Republic of Ireland,Hotel
Lough Rynn Castle,https://www.loughrynn.ie/,353719632700,-7.84734009999999,53.893856,Leitrim,Mohill,Ireland,Hotel
Four Seasons Hotel (Monaghan),http://www.4seasonshotel.ie,+353(0)4781888,-6.96071516798406,54.2586948249379,Monaghan,Coolshannagh,Republic of Ireland,Hotel
Glasson Lakehouse,https://glassonlakehouse.ie/,+353(0)906485120,-7.900718,53.475674,Westmeath,Glasson,Republic of Ireland,Hotel
Geraghty's Farmyard Pods,http://facebook.com/GeraghtysFarmyardPods/,+353(0)879727073,-9.9806136212702,54.2179137382351,Mayo,Belmullet,Republic of Ireland,"Self Catering Accommodation,Welcome Standard,Camping,Glamping"
Elizabeth Fort,http://irishlandmark.com,+353(0)16704733,-8.47758645938756,51.8946773903945,Cork,Cork City,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Headfort Arms Hotel,http://www.headfortarms.ie,+353(0)469240063,-6.8741151182985,53.7268034816367,Meath,Kells,Republic of Ireland,Hotel
"Bloomfield House Hotel, Leisure Club & Spa",https://www.bloomfieldhousehotel.ie/,353449340894,-7.3623293,53.4886674,Westmeath,Mullingar,Ireland,Hotel
Gyles Quay Caravan and Camping Park,http://www.gylesquaycaravanpark.ie,+353(0)429376262,-6.242929,53.988262,Louth,Gyles Quay,Republic of Ireland,Camping
Westcourt Hotel,http://www.westcourt.ie,+353(0)419830965,-6.35371775826638,53.7149804454831,Louth,Drogheda,Republic of Ireland,Hotel
Ballymascanlon Hotel,http://www.ballymascanlon.com,+353(0)429358200,-6.35224682209013,54.0316156622107,Louth,Dundalk,Republic of Ireland,Hotel
Boyne Valley Hotel and Country Club,https://www.boynevalleyhotel.ie,+353(0)419837737,-6.32299776132481,53.7057606399196,Louth,Drogheda,Republic of Ireland,Hotel
Hotel Imperial,http://www.thehotelimperial.ie,+353(0)429332241,-6.40170590120601,54.0030150417947,Louth,Dundalk,Republic of Ireland,Hotel
Carrickdale Hotel,http://www.carrickdale.com,+353(0)429380900,-6.36037579877665,54.100382635906,Louth,Dundalk,Republic of Ireland,Hotel
Ghan House,http://www.ghanhouse.com,+353(0)429373682,-6.18410095089143,54.0394867848979,Louth,Carlingford,Republic of Ireland,"B&B,Welcome Standard"
Mourneview,http://www.mourneviewcarlingford.com,+353(0)429373551,-6.170373,54.02001,Louth,Belmont,Republic of Ireland,B&B
Grove House,http://grovehousecarlingford.com/,+353(0)429373494,-6.181229,54.033353,Louth,Carlingford,Republic of Ireland,B&B
Harwood Heights,http://www.harwoodheightscarlingford.com,+353(0)429373379,-6.186461,54.033754,Louth,Carlingford,Republic of Ireland,B&B
The Oystercatcher Lodge,http://www.oystercatcherlodge.com/,+353(0)429373922,-6.18700909019571,54.0401237716773,Louth,Carlingford,Republic of Ireland,"B&B,Welcome Standard"
Windsor Lodge,http://www.barwindsorlodge.com,+353(0)419841966,-6.364039,53.72414,Louth,Drogheda,Republic of Ireland,B&B
Orley House,http://www.orleyhouse.com,+353(0)419836019,-6.332934,53.707809,Louth,Drogheda,Republic of Ireland,B&B
Lynolan House,http://www.lynolan.com,+353(0)429336553,-6.413865,53.970614,Louth,Dundalk,Republic of Ireland,B&B
Krakow,http://www.krakowbandb.com,+353(0)429337535,-6.419378,54.004761,Louth,Dundalk,Republic of Ireland,B&B
Nancys Cottage,http://www.nancyscottage-ireland.com,+353(0)12851829,-6.26419104233911,53.8144919483241,Louth,Clogherhead,Republic of Ireland,Self Catering Accommodation
Beachcombers Cottage,http://www.carlingford.ie/index.php/beachcomber-cottage,+353(0)868354600,-6.16631734589384,53.9775586022708,Louth,Carlingford,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Shalom B&B,http://www.jackiewoods.com,+353(0)429373151,-6.177644,54.041164,Louth,Carlingford,Republic of Ireland,B&B
Louth Hall B&B,https://www.facebook.com/Louth-Hall-Bed-Breakfast-457089507679709,353429374626,-6.5468692,53.9128922,Louth,Tallanstown,Ireland,B&B
The d Hotel,http://www.thedhotel.com,+353(0)419877700,-6.345066,53.713999,Louth,Drogheda,Republic of Ireland,Hotel
Crowne Plaza Dundalk,http://www.cpdundalk.ie,+353(0)429394900,-6.38878,53.98052,Louth,Dundalk,Republic of Ireland,Hotel
Granvue House Hotel,http://granvue.ie/,+353(0)429375109,-6.257643,54.088926,Louth,Omeath,Republic of Ireland,Hotel
Glen Gat House,http://www.glengathouse.com,+353(0)429337938,-6.408116,53.998722,Louth,Dundalk,Ireland,B&B
Aaron Vale,,+353(0)419839210,-6.3650574,53.7213758,Louth,Drogheda,Ireland,B&B
Collon House,http://www.collonhouse.com,+353(0)872355645,-6.48644291534424,53.778162748396,Louth,Collon,Ireland,"B&B,B&Bs,Historic House"
Carlingford Accommodation Rose Cottage,http://carlingfordaccommodation.com/rose-cottage,+353(0)872913682,-6.18579351281596,54.0388595180014,Louth,Carlingford,Ireland,Self Catering Accommodation
Heritage Cottage,http://carlingfordselfcatering.ie,+353(0)874173277,-6.18127499013598,54.0400311692515,Louth,Carlingford,Ireland,"Self Catering Accommodation,Welcome Standard"
Woodenbridge Hotel,http://www.woodenbridgehotel.com,+353(0)40235146,-6.23499623065379,52.832201872125,Wicklow,Woodenbridge,Republic of Ireland,Hotel
The Martello Hotel,https://www.facebook.com/themartellobray?fref=ts,+353(0)12868000,-6.09655071873658,53.1999748262766,Wicklow,Bray,Republic of Ireland,Hotel
Hamlet Court,http://www.thehamlet.ie,+353(0)469541200,-6.855345,53.401754,Meath,Enfield,Republic of Ireland,Hotel
Carrig House,http://www.bandbwexford.com,+353(0)51561101,-6.73156316956213,52.2400829140138,Wexford,,Republic of Ireland,B&B
Killiane Castle Country House & Farm,http://www.killianecastle.com,353539158885,-6.448495,52.291385,Wexford,Drinagh,Republic of Ireland,B&B
Tawnylust Lodge,http://www.tawnylustlodge.com,+353(0)879172143,-8.098168,54.31144,Leitrim,Manorhamilton,Ireland,Self Catering Accommodation
Kilmokea Country Manor,http://www.kilmokea.com/,+353(0)51388109,-6.99258379381376,52.2961803886426,Wexford,Campile,Republic of Ireland,"B&B,B&Bs,Historic House"
Kyle Farmhouse,http://www.kylefarm.com,+353(0)596471341,-6.47077540209966,52.8513475289374,Wicklow,Tinahely,Republic of Ireland,B&B
Wild Atlantic Lodge,http://thewildatlanticlodge.com,+353(0)657077003,-9.14814522740437,53.1157876588621,Clare,Ballyvaughan,Ireland,Hotel
Waterfront Hotel,http://www.waterfronthoteldungloe.ie,+353(0)749522444,-8.36702406322933,54.95197335572,Donegal,Dungloe,Ireland,Hotel
Seaview House Hotel,http://www.seaviewhousehotel.com,+353(0)2750073,-9.43646672023771,51.7222000769515,Cork,Ballylickey,Republic of Ireland,Hotel
Hotel Kilmore,https://www.hotelkilmore.ie/,353494332288,-7.3223043,53.9865712999999,Cavan,,Ireland,Hotel
Keenan's of Tarmonbarry,http://www.keenans.ie,+353(0)433326052,-7.918084,53.74204,Roscommon,Tarmonbarry,Ireland,Hotel
Ross House (Roscommon),http://www.rosshouse.ie/,+353(0)906628891,-8.20475111567952,53.6291698262662,Roscommon,,Ireland,B&B
The Cottage at the Crossroads,,+353(0)877696883,-9.8076321563518,53.764584682483,Mayo,Louisburgh,Republic of Ireland,Self Catering Accommodation
White Strand Beach House,http://wildatlanticwanderer.com/buncrana/white-strand-beach-house,+353(0)868599995,-7.4541076268448,55.1235335434484,Donegal,Buncrana,Ireland,"Self Catering Accommodation,Welcome Standard"
Millbrae Townhouse,http://wildatlanticwanderer.com/buncrana/millbrae-townhouse,+353(0)868599995,-7.45279347326356,55.1324520121095,Donegal,Buncrana,Ireland,"Self Catering Accommodation,Welcome Standard"
Rathmullan Village Apartments,http://wildatlanticwanderer.com/rathmullan/rathmullan-village-apartments,+353(0)868599995,-7.53720670157474,55.0955817402174,Donegal,Rathmullan,Ireland,"Self Catering Accommodation,Welcome Standard"
Cecil's Cottage,https://wildatlanticwanderer.com/buncrana/holiday-home-cecils-cottage/,+353(0)868599995,-7.48191263809815,55.1578772383432,Donegal,Buncrana,Ireland,"Self Catering Accommodation,Welcome Standard"
Clayton Hotel Galway ,http://www.claytonhotelgalway.ie/,+353(0)91721900,-8.988789,53.291675,Galway,Ballybrit,Republic of Ireland,Hotel
Great National South Court Hotel,http://www.southcourthotel.com,35361487487,-8.663726,52.62786,Limerick,Raheen,Republic of Ireland,Hotel
Harristown House In-Family Accommodation,http://harristownhouse.ie,353877414971,-6.69135237534851,53.1317241582873,Kildare,,Republic of Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Frontier Hotel,http://www.frontierhotel.ie,+353(0)749368667,-7.378398,55.040162,Donegal,Bridgend,Republic of Ireland,Hotel
Jameson Court,https://jamesoncourt.ie/,353879176970,-9.075344,53.260213,Galway,Salthill,Republic of Ireland,Self Catering Accommodation
Castlerosse Park Resort,http://www.castlerosse.ie/self-catering-holiday-killarney.html,+353(0)646631144,-9.539975,52.06596,Kerry,Killarney,Republic of Ireland,Self Catering Accommodation
ScholarLee Magazine Road,http://scholarlee.ie,+353(0)877554600,-8.49333974348428,51.8898472126824,Cork,Cork City,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
The Killarney Royal Hotel,http://www.killarneyroyal.ie,+353(0)646631853,-9.50546325396726,52.0599546932716,Kerry,Killarney,Republic of Ireland,Hotel
Sneem Hotel,http://www.sneemhotel.com,+353(0)646675100,-9.899262,51.833769,Kerry,Sneem,Republic of Ireland,Hotel
Blairscove House and Restaurant,http://www.blairscove.ie,+353(0)2761127,-9.53784525834351,51.6093467501897,Cork,Durrus,Ireland,"B&B,Welcome Standard"
Glenview Hotel,https://www.facebook.com/glenviewhotel,35312873399,-6.12707777050013,53.142260985903,Wicklow,,Republic of Ireland,Hotel
Virginia Park Lodge,http://virginiaparklodge.com/,353498546100,-7.09310347804182,53.8347807176477,Cavan,Virginia,Republic of Ireland,"B&B,Welcome Standard,B&Bs,Historic House"
Currarevagh House,http://www.currarevagh.com,35391552312,-9.35512489999999,53.4658875999999,Galway,Oughterard,Ireland,"B&B,Welcome Standard"
Park Hotel Kenmare,http://www.parkkenmare.com,+353(0)646641200,-9.58116586144638,51.8783134834042,Kerry,Kenmare,Republic of Ireland,Hotel
Rosleague Manor Hotel,http://www.rosleague.com,+353(0)9541101,-9.97303806480408,53.5469579384392,Galway,Letterfrack,Republic of Ireland,Hotel
Harvey's Point,http://www.harveyspoint.com,+353(0)749722208,-8.05272119187452,54.6961545999221,Donegal,Donegal Town,Republic of Ireland,Hotel
Enniscoe House,http://www.enniscoe.com,+353(0)9631112,-9.31030329828649,54.0703316510668,Mayo,Ballina,Republic of Ireland,"B&B,B&Bs,Historic House"
Louis Fitzgerald Hotel,http://www.louisfitzgeraldhotel.com/,+353(0)14033300,-6.384259,53.315561,Dublin,Dublin,Republic of Ireland,Hotel
Ballyfin Demesne,http://www.ballyfin.com,+353(0)578755866,-7.42339255927731,53.0518363824774,Laois,,Ireland,Hotel
Maldron Hotel South Mall Cork City,http://maldronhotelsouthmall.com/,+353(0)212037000,-8.46760864185216,51.8977158490729,Cork,Cork City,Republic of Ireland,Hotel
Ballybur Castle & Coach House,http://ballyburcastle.com/,+353(0)861919099,-7.29864348993555,52.5938184819203,Kilkenny,,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Springfield Hotel,http://www.springfieldhotel.ie,+353(0)14581100,-6.47990219643406,53.3602721754568,Kildare,Leixlip,Republic of Ireland,Hotel
Wave Crest Caravan and Camping Park,http://www.wavecrestcamping.com,+353(0)669475188,-10.091125,51.758832,Kerry,Caherdaniel,Republic of Ireland,Camping
Nagles Doolin Camping and Caravan Park,http://www.doolincamping.com,+353(0)657074458,-9.384729,53.016322,Clare,Doolin,Republic of Ireland,Camping
The Shoreline Hotel,http://www.shorelinehotel.ie,+353(0)18436153,-6.11525894229316,53.4786041231847,Dublin,Donabate,Republic of Ireland,Hotel
Pipers Chair Houses,https://www.facebook.com/hoteldoolin.ireland/,+353(0)646641170,-9.375224,53.016532,Clare,Doolin,Republic of Ireland,Self Catering Accommodation
Queens Hotel,http://www.queenshotelennis.com,+353(0)656828963,-8.98161868526744,52.8454138366489,Clare,Ennis,Republic of Ireland,Hotel
Benners Hotel Tralee,http://www.bennershoteltralee.ie,+353(0)667129486,-9.7025061312828,52.2688982900087,Kerry,Tralee,Republic of Ireland,Hotel
