Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
The Central Bar,http://www.thecentralbar-lk.com,353749124088,-7.7366924,54.9512766999999,Donegal,Letterkenny,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Private Guided Tours - munsterbus.ie,http://www.munsterbus.ie,+353(0)868792143,-8.3918733,51.9328252,Cork,Glanmire,Ireland,"Activity Operator,Tour"
Achill Seaweed Baths,https://www.facebook.com/AchillSeaweedBaths,353877171713,-10.0451336,53.9776589,Mayo,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Wild West Play Village,http://www.thewildwest.ie,+353(0)9824634,-9.51102822983341,53.7970259053588,Mayo,Westport,Ireland,"Activity Operator,Adventure Park,Cafe,Food and Drink"
Sol y Sombra Tapas Bar & Restaurant,http://www.facebook.com/solysombraireland,353669762347,-9.78515279999999,52.1059267,Kerry,Killorglin,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Baltimore Sea Safari,http://www.baltimoreseasafari.ie,3532820753,-9.37493442061691,51.4829453096078,Cork,Baltimore,Ireland,"Activity Operator,Boat,Tour"
Lúnasa,https://lunasa.co/,3539720519,-9.98720659999999,54.2239918999999,Mayo,Belmullet,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops"
Hook & Ladder Café Limerick,http://www.hookandladder.ie,35361413778,-8.6279408,52.6641827,Limerick,,Ireland,"Food and Drink,Cafe"
Activate Waterford,https://activatewaterford.ie/,35351325097,-7.08956089999999,52.2423809999999,Waterford,Ardkeen,Ireland,"Climbing,Activity Operator,Movies,Cinema,Venue,Cafe,Food and Drink"
CP Adventure,https://www.cpadventure.ie,353874662252,-6.5712459,53.1416218,Wicklow,Blessington,Ireland,"Climbing,Activity Operator,Cycling,Kayaking,Walking,Zip Lining,Adventure Park,Cafe,Food and Drink,Bike Rental,Tour,Food Shops,Shopping"
Kealys Seafood Bar,http://www.kealysseafoodbar.ie,353749381010,-6.9815,55.2035,Donegal,Greencastle,Ireland,"Food and Drink,Restaurant,Seafood"
Connemara Creative Workshops,https://www.connemaracreative.ie/?fbclid=IwAR3W1vo_xbeIIVkA9_XAIyXVbkj7p07l28TNOhuHyT8bxIY2Zc4qzHIzYag,353876908137,-9.99814283646191,53.5426172098202,Galway,Moyard,Ireland,"Craft,Shopping,Learning,Activity Operator"
The Traveller's Inn,http://www.thetravellersinn.com,353749163499,-7.69907525084477,55.0893437469809,Donegal,Milford,Ireland,"Food and Drink,Restaurant,Pubs and Bar,Vegetarian"
The Snug Bar,https://www.facebook.com/TheSnugSligo,353867348994,-8.473201,54.271925,Sligo,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
McGarrigles Restaurant,https://www.facebook.com/mcgarriglesrestaurant1,353879528662,-8.27554999999999,54.47998,Donegal,Bundoran,Ireland,"Food and Drink,Restaurant,Cafe,Vegetarian"
Padraicins Seafood Bar & Lounge,http://www.facebook.com/padraicins,35391592444,-9.22492059999999,53.2504798999999,Galway,Furbo,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Quinlans Fresh Fish and Seafood Bar,https://www.kerryfish.com/seafoodbar/tralee,353667123998,-9.7062397,52.2695745,Kerry,Tralee,Ireland,"Food and Drink,Restaurant,Seafood"
The Brick Oven,http://www.thebrickovenbantry.com,3532752501,-9.454937,51.6803246,Cork,,Ireland,"Food and Drink,Restaurant,Seafood"
Five Star Fun,https://fivestarfun.ie/,353872566526,-8.528342,54.389162,Sligo,Grange,Ireland,"Activity Operator,Cafe,Food and Drink"
Mayfield Birds of Prey Falconry,http://www.falconryinireland.com,+353(0)862134367,-7.31586,52.2877409,Waterford,Portlaw,Ireland,"Falconry,Nature and Wildlife,Activity Operator"
Irish Music Tours.ie,http://www.irishmusictours.ie,+353(0)862034005,-8.4131789,54.7619984,Donegal,Ardara,Ireland,"Activity Operator,Tour"
Friel's Pub,https://www.facebook.com/frielspub,353657085883,-9.40124529259037,52.8545145303559,Clare,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Der O'Sullivan's,http://www.derosullivan.com,353667121049,-9.7059321,52.2696946,Kerry,Tralee,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Connemara Pub Tours Teo,http://www.connemarapubtours.ie,353872238764,-9.0566819,53.270564,Galway,Galway City,Ireland,"Food and Drink,Restaurant,Activity Operator,Pubs and Bar,Food Trails and Tour,Tour"
Gally's Bar & Restaurant,https://www.facebook.com/gallysbarandrestaurant,353667192250,-9.6897258,52.2565112,Kerry,Tralee,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Ireland Walk Hike Bike ,https://irelandwalkhikebike.com/,353872502434,-9.690456,52.286734,Kerry,Tralee,Ireland,"Cycling,Walking,Activity Operator"
Fantastic Flavours Ice Cream Parlour,http://fantasticflavours.ie,353861070017,-7.847864,51.9533661,Cork,Youghal,Ireland,"Food and Drink,Restaurant,Cafe"
Culture and Heritage Tours Ireland,http://www.cultureheritagetours.ie,353719138945,-8.46118,54.28168,Sligo,Ballinode,Ireland,"Activity Operator,Tour"
Sláinte Ireland Tours,http://www.slainteirelandtours.ie,+353(0)9673311,-9.15472870955704,54.118305090956,Mayo,Ballina,Ireland,"Activity Operator,Tour"
Ballincollig Coaches,,+353(0)214873828,-8.627274,51.892218,Cork,,Ireland,"Transport,Coach,Road"
The Wytchway Inn & Restaurant,https://www.facebook.com/thewytchwayinnholycross,35350443117,-7.898547,52.632958,Tipperary,Thurles,Ireland,"Food and Drink,Restaurant"
Foxford Woollen Mills Visitor Centre and Store,https://www.foxfordwoollenmills.com,353949256104,-9.1135547,53.9823007,Mayo,Foxford,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops,Tour"
Lucy Erridge,https://lucyerridge.com/,35361396898,-8.788492,52.564563,Limerick,Adare,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Narosa Surf School,https://narosalife.com,353749100565,-7.970313,55.183302,Donegal,Dunfanaghy,Ireland,"Surfing,Activity Operator,Food Shops,Shopping"
Mary's Cottage Kitchen,https://www.facebook.com/Marys-Cottage-Kitchen-108051319277672,3539643361,-9.372834,54.279848,Mayo,Ballycastle,Republic of Ireland,"Food and Drink,Restaurant,Cafe"
Kilkenny Design Cashel,https://www.kilkennyshop.com/,3536265904,-7.8882868,52.5167803999999,Tipperary,Cashel,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Hargadon Bros,https://www.hargadons.com,353719153709,-8.47521989999999,54.2706953,Sligo,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Bunclody Golf & Fishing Club,http://www.bunclodygfc.ie,353539374444,-6.6593403,52.6650467,Wexford,Bunclody,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range"
La Rivista Restaurant,https://www.facebook.com/larivistakilkenny,353567771666,-7.25502,52.6546639,Kilkenny,,Ireland,"Food and Drink,Restaurant"
Electric Escapes,http://www.electricescapes.ie/,353870669195,-9.45741100511964,53.8137911804479,Mayo,Westport,Republic of Ireland,"Cycling,Activity Operator,Bike Rental,Tour"
Pierce Kavanagh Coaches,http://www.kavanaghcoaches.com/coach_hire.asp,+353(0)818365265,-7.58191,52.720716,Kilkenny,Urlingford,Republic of Ireland,"Transport,Coach,Road"
Glynn's Coach & Bus Hire,http://www.glynnscoaches.com,+353(0)658828234,-8.9635,52.855,Clare,,Ireland,"Transport,Coach,Road"
Bartons Transport,http://www.bartons.ie/,+353(0)16286338,-6.589851,53.368805,Kildare,Maynooth,Republic of Ireland,"Transport,Coach,Road"
Sheridan's Bar & Restaurant,http://www.sheridansmilltown.com,3539351313,-8.90072799999999,53.615168,Galway,Milltown,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Barleycove Surf Camp,http://www.facebook.com/barleycove.surfcamp.1,353876477855,-9.7769335,51.4690113,Cork,,Ireland,"Surfing,Activity Operator"
Kilmore Quay Angling - John Devereux,https://www.facebook.com/Celtic-Lady-II-220446957972726,353539129723,-6.58887,52.171432,Wexford,Kilmore Quay,Republic of Ireland,"Fishing,Angling,Activity Operator"
Martine's Restaurant and Wine Bar,http://martines.ie/,35391565662,-9.05420979999999,53.2708801999999,Galway,Galway City,Ireland,"Food and Drink,Restaurant,Seafood"
The Rathcormac Inn,https://www.facebook.com/TheRathcormacInn,3532536245,-8.2828784,52.0738549999999,Cork,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The French Table Restaurant,http://www.frenchtable.ie,35361609274,-8.635,52.6605555999999,Limerick,,Ireland,"Food and Drink,Restaurant"
Michael Flannerys Bar,https://www.flannerysbar.ie,35361436677,-8.62342999999999,52.663168,Limerick,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Vee Bistro,https://www.facebook.com/theveebistro,35351386144,-7.152824,52.1627,Waterford,Tramore,Ireland,"Food and Drink,Restaurant,Seafood,Vegetarian"
Bellissimo,http://www.bellissimo-waterford.com,35351879178,-7.08466719999999,52.2465986,Waterford,Ardkeen,Ireland,"Food and Drink,Restaurant"
Excursions Ireland,http://www.excursionsireland.com,+353(0)18107697,-6.145817,53.395705,Dublin,,Republic of Ireland,"Activity Operator,Tour"
Glenn Lucas Woodturning,http://www.glennlucas.com,353599727070,-6.86872559999999,52.6550156,Carlow,,Ireland,"Craft,Shopping,Learning,Activity Operator"
The Red Store Bar and Restaurant,https://www.facebook.com/Theredstorebarandrestaurant/,3532490144,-7.8505556,51.9561111,Cork,Youghal,Ireland,"Food and Drink,Restaurant,Pubs and Bar,Seafood"
Cork Racecourse Mallow,https://www.corkracecourse.ie/,3532250207,-8.685995,52.132177,Cork,Mallow,Ireland,"Restaurant,Race Course,Venue,Sports Venues,Food and Drink"
Marshes Shopping Centre,https://marshesshopping.com/,353429395250,-6.400279,54.002178,Louth,Dundalk,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Tony Doyle Coaches,http://www.tonydoyle.com,+353(0)12867427,-6.178489,53.171706,Wicklow,Enniskerry,Republic of Ireland,"Transport,Coach,Road"
Callinan Coaches,http://www.callinancoaches.ie,+353(0)91798324/755562,-8.925543,53.351414,Galway,Claregalway,Republic of Ireland,"Transport,Coach,Road"
Des McCaffrey Coaches,http://www.mccaffreycoaches.com,+353(0)18026542,-6.474157,53.42397,Meath,Dunboyne,Republic of Ireland,"Transport,Coach,Road"
Halpenny's Transport Ltd,http://www.halpennytravel.com,+353(0)429321608,-6.362862,53.972856,Louth,Blackrock,Republic of Ireland,"Transport,Coach,Road"
Fitzpatrick Coaches,http://www.fitzpatrickcoaches.com,+353(0)4782331,-6.950767,54.293181,Monaghan,Glaslough,Republic of Ireland,"Transport,Coach,Road"
Connemara Celtic Crystal,https://www.connemaracelticcrystal.com/,35391555172,-9.172335,53.3440697,Galway,Moycullen,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops,Tour"
The Spinnaker Bar,https://www.thespinnaker.ie,35351383133,-6.99536299999999,52.155848,Waterford,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Roches Bar,http://www.rochesbar.ie,35351389188,-6.933726,52.221287,Wexford,Duncannon,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Kavanaghs Pub - Portlaoise,http://kavanaghsportlaoise.com,353578621744,-7.297864,53.034124,Laois,Portlaoise,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Kate Browne's Pub and Restaurant,http://www.katebrownes.com,353667134055,-9.78017399999999,52.326003,Kerry,Ardfert,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Bundoran Seaweed Baths,https://www.waterworldbundoran.com/seaweedbaths,353719841172,-8.2796687,54.4801906,Donegal,Bundoran,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food Shops,Shopping"
Market Lane,http://www.marketlane.ie,353214274710,-8.468106,51.898388,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Seafood,Vegetarian"
Fore Abbey Coffee Shop,https://www.facebook.com/foreabbeycoffeeshop/,353449661780,-7.2276621,53.6812541,Westmeath,Fore,Ireland,"Food and Drink,Restaurant,Cafe"
Outdoors Ireland - Killarney Lakes Kayaking,http://www.outdoorsireland.com,353868604563,-9.5296739,52.0415762,Kerry,Killarney,Ireland,"Climbing,Activity Operator,Kayaking,Adventure Park"
Shannon Ferries ,http://www.shannonferries.com,353659053124,-9.37966299999999,52.6148,Clare,Kilrush,Ireland,"Transport,Sailing,Activity Operator,Coach,Road"
John McGinley Coaches,http://www.johnmcginley.com,+353(0)749135201,-8.167034,55.136308,Donegal,Gortahork,Republic of Ireland,"Transport,Coach,Road"
The Bailey Cafe Bar,http://thebailey.ie,353539230353,-6.5682386,52.5027222,Wexford,Enniscorthy,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Oceanics Surf School,http://www.oceanics.ie,35351390944,-7.14051799999999,52.160914,Waterford,Riverstown,Ireland,"Learning,Surfing,Activity Operator,Cafe,Food and Drink"
The Ardattin Inn,https://ardattininn.com/,353599155652,-6.70672049999999,52.7536065,Carlow,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Ciarán's Bar,https://www.facebook.com/Ciar%C3%A1ns-Bar-1562641163958075,353656840180,-8.9813889,52.8452778,Clare,Lifford,Ireland,"Food and Drink,Pubs and Bar"
Fiacri Country House Restaurant,http://www.fiacrihouse.com,35350543017,-7.73944839999999,52.8867191,Tipperary,Roscrea,Ireland,"Food and Drink,Restaurant"
Smugglers Creek,https://smugglerscreekinn.com,353719852367,-8.21295,54.547308,Donegal,Rossnowlagh,Ireland,"Food and Drink,Restaurant"
The Spaniard,http://www.thespaniard.ie,353214772436,-8.5168716,51.7050153,Cork,Kinsale,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Hawthorn Bar,http://www.hawthornbar.com,353214962768,-8.48878519999999,51.886123,Cork,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Achill Archaeological Field School - Scoil Seandálúil Acla,https://achill-fieldschool.com/,3539843564,-10.1285782,53.9747652,Mayo,,Ireland,"Learning,Activity Operator"
Kennedy Coaches,http://www.kennedycoaches.com,+353(0)669157106,-10.055114,52.151427,Kerry,Annascaul,Republic of Ireland,"Transport,Coach,Road"
Cronin's Coaches,https://croninscoaches.com,353214309090,-8.4764824,51.9207857,Cork,,Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Tyrrellspass Castle Restaurant,https://www.facebook.com/tyrrellspasscastle,353449223105,-7.3814541,53.3859014,Westmeath,,Ireland,"Food and Drink,Restaurant"
Scubadive West,http://www.scubadivewest.com,3539543922,-9.87304009999999,53.6154059,Galway,Renvyle,Ireland,Activity Operator
SailCork,http://www.sailcork.com/,353214811237,-8.213299,51.86674,Cork,Cobh,Ireland,"Sailing,Activity Operator"
Lilliput Adventure Centre,https://lilliputadventure.com/,353449226789,-7.43620969999999,53.4475926,Westmeath,,Ireland,"Kayaking,Activity Operator"
Lahinch Golf Club Old Course,https://lahinchgolf.com,353657081003,-9.3536054,52.9401875,Clare,Lahinch,Ireland,"Golf Course,Golf,Activity Operator"
"McSwiggan's Restaurant, Pub and Cafe Bar",http://mcswiggans.ie/#./about,35391568917,-9.0526368,53.2750616,Galway,,Ireland,"Food and Drink,Restaurant"
County Louth Golf Club,https://www.countylouthgolfclub.com/,353419881530,-6.2616491,53.7383557,Louth,Baltray,Ireland,"Golf Course,Golf,Activity Operator"
Farmgate,https://www.farmgatecork.ie/,353214278134,-8.4742975,51.8976655,Cork,,Ireland,"Food and Drink,Cafe,Local Produce,Restaurant"
The Dingle Pub,http://www.thedinglepub.com,353669151370,-10.2678829,52.1414499,Kerry,Dingle,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Dunmore East Adventure Centre,https://www.dunmoreadventure.com/,35351383783,-6.9928287,52.1488594,Waterford,Dunmore East,Ireland,"Climbing,Activity Operator,Kayaking,Kitesurfing,Windsurfing,Sailing,Adventure Park,Fast Food,Food and Drink,Restaurant"
Horseshoe Bar & Restaurant,http://horseshoe.ie,3536821083,-9.4860722,52.4462667,Kerry,Listowel,Ireland,"Food and Drink,Restaurant"
The Pumphouse,https://www.facebook.com/pump.house.73,353567763924,-7.2551505,52.6549233999999,Kilkenny,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
John Benny's Pub,http://www.johnbennyspub.com,353669151215,-10.2744645,52.1393456,Kerry,Dingle,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Skellig Boat Trips,,+353(0)669476120,-10.2907974109638,51.925093524084,Kerry,Knightstown,Republic of Ireland,"Transport,Coach,Road"
Tralee Aqua Dome,http://www.aquadome.ie,+353(0)667128899,-9.709561,52.263495,Kerry,Tralee,Republic of Ireland,"Swimming,Swimming Pools and Water Park,Venue,Swimming Pool,Cafe,Food and Drink,Activity Operator"
Ireland West Airport - Knock,http://www.irelandwestairport.com,+353(0)949368100,-8.810976,53.913704,Mayo,Charlestown,Republic of Ireland,"Transport,Coach,Road"
Suirway Bus and Coach Service,http://suirway.com/,+353(0)51382209,-6.981281,52.238676,Waterford,Passage East,Republic of Ireland,"Transport,Coach,Road"
Bernard Kavanagh Coaches,http://www.bkavcoaches.com/,+353(0)568831189,-7.586953,52.719087,Kilkenny,Urlingford,Republic of Ireland,"Transport,Coach,Road"
McDonagh's Seafood House,http://www.mcdonaghs.net,35391565001,-9.0545095,53.2709622,Galway,,Ireland,"Food and Drink,Restaurant"
Ballybunion Golf Club,http://www.ballybuniongolfclub.ie,3536827146,-9.676336,52.495087,Kerry,Ballybunion,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Fiddlers Creek Bar & Restaurant,http://www.fiddlerscreek.ie,353719141866,-8.47347729999999,54.2713009999999,Sligo,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Bistro Bianconi,http://www.bistrobianconi.ie,353719141744,-8.4743512,54.2712594,Sligo,,Ireland,"Food and Drink,Restaurant"
Old Head Golf Links,http://www.oldhead.com,353214778444,-8.5348256,51.6087938999999,Cork,Kinsale,Ireland,"Golf Course,Golf,Activity Operator"
Clonshire Equestrian Centre,http://www.clonshire.com,35361396770,-8.83445679999999,52.5570248,Limerick,Adare,Ireland,"Horse Riding,Equestrian,Activity Operator"
Footfalls Walking Holidays,http://www.walkinghikingireland.com,35340445152,-6.24807389999999,53.0008199999999,Wicklow,Roundwood,Ireland,"Walking,Activity Operator"
Sol Rio Restaurant,http://www.solrio.ie,3539828944,-9.522324,53.799218,Mayo,Westport,Ireland,"Food and Drink,Restaurant"
McKernan Woollen Mills,https://www.scarves.ie/,35361921527,-8.540915,52.899091,Clare,Tuamgraney,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops,Tour"
Rosslare Golf Links,https://rosslaregolf.com/,353539132203,-6.39343819999999,52.2841533,Wexford,Rosslare,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Desmond Tours,https://www.desmondtours.com,353861062726,-7.2447879,52.6541454,Kilkenny,Kilkenny City,Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
IDriveU,https://www.idriveu.ie,353877624950,-6.3821656,53.9548338,Louth,Blackrock,Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Executive Travel Solutions,https://executivetravelsolutions.ie/luxury-tour-of-ireland/,35391423020,-9.0567905,53.270668,Galway,,Ireland,"Transport,Activity Operator,Tour,Coach,Road"
The Golden Nugget Bar & Restaurant,https://thegoldennugget.ie,353646631325,-9.57265,52.0703261,Kerry,Fossa,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Heart of Ireland Tours,https://www.heartofirelandtours.ie,353877817153,-7.94275,53.4231026999999,Westmeath,Athlone,Ireland,"Activity Operator,Day Tour,Tour,Boat,Walking"
